
35,11,20,600,69,5.6,1021.9,-11.5,0,2.5,14,35
404,33,120,5100,27,5.1,1022,-11.5,0,4.1,15,0
432,37,128,5600,14,4.9,1022.4,-11.7,0,2.8,16,405
516,19,129,6300,12,3.8,1022.7,-11.8,0,3,17,478
507,15,136,6700,12,3.4,1022.7,-11.4,0,1.7,18,481
477,14,123,7000,12,3.1,1022.7,-11.3,0,1.7,19,447
499,19,117,7500,13,-0.9,1022.7,-3.8,0,1.8,20,458
540,22,123,8300,14,-2.3,1022.5,-3.4,0,0.7,21,498
529,17,135,8200,12,-2.6,1022.2,-3.4,0,0.3,22,501
569,18,141,8900,13,-1.6,1021.6,-4,0,1.6,23,541
582,28,150,9000,14,-2.1,1021.2,-4,0,1.2,0,561
595,28,156,9600,15,-2.6,1020.7,-3.9,0,0.4,1,580
641,33,170,9600,17,-3.1,1019.7,-3.5,0,2.5,2,612
618,30,161,9100,17,-4.8,1019.4,-4.8,0,1.5,3,618
614,27,140,8600,17,-3.7,1017.5,-3.7,0,1,4,614
636,0,128,8500,18,-3.6,1017.2,-3.6,0,1.8,5,636
628,28,127,0,17,-3.4,1016.6,-3.4,0,1,6,628
623,31,124,8500,0,-3.4,1016.1,-3.4,0,1.3,7,623
599,28,0,8300,19,-3.3,1015.9,-3.3,0,1.2,8,599
551,20,102,8400,19,-3.6,1016,-3.7,0,1.5,9,551
556,16,105,8400,17,-3.8,1016.2,-3.9,0,1.5,10,556
549,16,106,8100,16,-3.6,1015.4,-3.9,0,1.2,11,549
556,16,110,7800,16,-3.1,1013.9,-4.1,0,1.7,12,556
590,16,124,7900,15,-2.3,1012.4,-4,0,1.8,13,590
589,14,141,7500,14,-2,1011.7,-4,0,2.4,14,589
552,13,122,6700,13,-1.4,1011.7,-3.9,0,1.1,15,552
494,11,114,6100,11,-2.1,1011.8,-3.8,0,1.5,16,494
483,9,109,5900,10,-3,1012.4,-4,0,1.2,17,463
484,8,109,5800,9,-3.6,1012.8,-4,0,1,18,441
490,8,111,6100,10,-3.7,1012.9,-3.8,0,1,19,420
506,8,111,6300,10,-3.7,1012.9,-3.7,0,1.4,20,422
518,8,111,6600,11,-3.5,1012.8,-3.5,0,1.4,21,421
505,8,113,6800,11,-3.3,1012.7,-3.3,0,0.8,22,412
494,8,110,7000,11,-3.5,1012.8,-3.5,0,1,23,392
490,8,107,7500,11,-3.6,1012.8,-3.6,0,1.4,0,385
494,8,104,8100,11,-3.5,1013,-3.5,0,1.2,1,402
512,8,107,8000,11,-3.5,1013.1,-3.5,0,1,2,404
517,8,111,7800,11,-3.9,1013.1,-3.9,0,1.6,3,419
508,8,113,8400,13,-4.2,1013.3,-4.2,0,2,4,423
509,8,134,8300,13,-4.2,1013.3,-4.2,0,1.7,5,437
548,8,139,8400,14,-4.4,1014.1,-4.4,0,1.6,6,456
559,8,136,8100,13,-5,1015.3,-5,0,1.7,7,450
501,8,125,7400,11,-5,1016.4,-5,0,1.8,8,410
356,8,106,6200,10,-4.6,1018.4,-4.6,0,1.9,9,341
346,9,104,5700,12,-4.9,1020.2,-4.9,0,3.2,10,339
381,6,93,6200,11,-3.9,1021.3,-4,0,2.5,11,366
318,9,80,6500,9,-3.1,1021.6,-4.5,0,1.8,12,315
258,11,65,4800,10,-1.9,1021.8,-4.6,0,1.8,13,258
180,13,55,2900,13,-0.9,1022.1,-5.1,0,0.5,14,180
96,14,44,1700,21,-0.6,1023,-5.4,0,2,15,96
186,11,65,3100,9,-0.6,1024.1,-6,0,0.5,16,186
159,11,65,2400,6,-1.2,1025.3,-4.5,0,1.2,17,159
129,9,67,1900,6,-1.6,1026.7,-4.3,0,1.4,18,129
116,9,67,2000,6,-1.5,1028.2,-4.7,0,1.3,19,116
103,14,68,1900,6,-1.8,1029.6,-4.3,0,1.3,20,103
106,20,64,1600,8,-2.5,1030.9,-8.2,0,3.1,21,106
60,18,52,800,12,-3.4,1032.2,-9.2,0,3.1,22,60
44,19,47,700,17,-3.8,1032.9,-10.4,0,1.4,23,44
29,16,39,800,25,-4.1,1033.5,-10.7,0,2.4,0,29
28,14,35,700,28,-3.6,1033.8,-9.6,0,1.7,1,28
28,13,38,800,25,-4.1,1034.4,-8.2,0,2,2,28
29,11,46,800,15,-4.6,1034.7,-7,0,1.5,3,29
30,9,47,800,14,-5.1,1034.6,-7.7,0.1,1.4,4,30
27,7,48,800,10,-5.6,1034.5,-8.3,0,1.2,5,27
32,8,48,800,11,-5.7,1034.7,-7.8,0,1.3,6,32
29,10,47,1000,11,-6.5,1035,-15.2,0,1.4,7,29
30,12,51,1000,7,-6.6,1035.4,-17.1,0,1.3,8,30
14,9,55,900,9,-6.5,1035.8,-16.8,0,1.5,9,14
22,12,53,900,12,-6.5,1036.3,-17.3,0,1.6,10,22
40,15,48,1400,14,-5.6,1036.1,-14.4,0,1.4,11,40
47,19,41,1300,21,-5.3,1035.3,-14.1,0,1,12,47
54,23,38,1200,27,-4.9,1034.2,-11.9,0,1.4,13,54
56,18,37,1100,27,-4.5,1033.6,-12.9,0,1,14,56
55,18,38,1000,26,-4.4,1033.4,-12.1,0,1.2,15,55
62,20,42,1100,23,-4.7,1033.6,-13.3,0,1.6,16,62
68,18,49,1100,16,-4.8,1033.7,-12.9,0,1.7,17,68
74,18,55,1100,10,-5.4,1033.6,-12.6,0,0.9,18,74
80,20,56,1200,9,-5.4,1033.6,-12.2,0,1,19,80
89,22,56,1300,8,-6.1,1033.6,-11.6,0,1.1,20,89
86,18,55,1300,8,-6.1,1033.8,-12.2,0,1.3,21,86
86,17,52,1200,7,-6.6,1033.7,-12.1,0,0.6,22,86
89,24,60,2000,9,-7.3,1033.7,-11.5,0,1,23,89
102,26,66,2600,11,-7.6,1033.2,-11.4,0,0.9,0,102
98,23,65,2500,10,-7.7,1033,-11.2,0,1.5,1,98
92,18,64,2500,10,-7.7,1032.9,-11.7,0,0.9,2,92
101,29,65,2600,11,-7.3,1032.6,-11.7,0,1.5,3,101
112,34,65,2800,11,-7.6,1032.1,-12.1,0,1.4,4,112
67,19,53,1400,6,-8.5,1032,-12.5,0,1,5,67
67,14,53,1400,6,-9.5,1032,-12.5,0,0.7,6,67
63,13,51,1400,5,-9.6,1032.1,-11.5,0,1.4,7,63
64,11,51,1500,6,-8.7,1032.6,-11.2,0,1.1,8,64
67,13,50,1700,8,-6.6,1033,-12.5,0,1.7,9,67
72,17,52,1800,12,-4.5,1033.3,-13.4,0,2.1,10,72
119,24,73,3300,12,-3.1,1032.7,-13.1,0,2,11,112
101,22,60,2100,20,-0.8,1031.6,-11.6,0,1.4,12,101
52,16,41,1100,32,1.6,1030.4,-11.6,0,1,13,52
82,33,67,1700,20,2.4,1029.7,-11.2,0,1.1,14,82
132,43,95,2500,12,3.9,1029.2,-11.3,0,1,15,108
128,31,99,2300,10,3.3,1028.8,-10,0,1.7,16,108
137,30,94,2200,8,1.7,1028.7,-9,0,1.8,17,116
146,26,98,2400,7,0.8,1028.9,-8.2,0,1.6,18,136
173,24,100,2500,7,-1.3,1029.1,-7.9,0,0.7,19,162
185,24,93,2500,8,-0.9,1029.1,-7.5,0,1.3,20,174
231,36,101,2900,9,-0.4,1029,-7,0,0.9,21,226
255,36,96,2900,8,-1.7,1028.7,-6.6,0,1.2,22,245
290,36,103,3200,9,-2.9,1028.6,-6.5,0,0.9,23,281
295,33,105,3500,9,-3.2,1028.2,-6.5,0,1,0,295
290,28,101,3900,10,-3.1,1027.8,-6.2,0,0.9,1,288
318,25,100,4600,10,-2.9,1027.6,-5.9,0,1,2,310
327,22,97,5200,11,-2.8,1027.2,-5.3,0,0.4,3,321
325,20,98,5300,10,-3.2,1026.5,-5.8,0,1.4,4,325
235,33,95,5300,11,-4.9,1026.1,-6.7,0,1.2,5,235
255,44,97,6000,17,-5.9,1025.9,-7.4,0,0.9,6,255
293,42,95,5500,15,-6,1025.9,-7.5,0,0.9,7,283
296,40,94,4700,13,-6.8,1025.8,-7.9,0,0.4,8,294
257,42,89,3900,11,-5.1,1026,-6.8,0,0.8,9,257
248,44,89,3400,10,-2.5,1025.9,-7.6,0,1,10,245
241,46,92,3200,11,-0.8,1025.1,-7.4,0,1.6,11,236
246,46,99,3000,12,0.4,1024,-7.1,0,1.3,12,233
240,43,109,3000,13,1.5,1022.7,-6.3,0,1.2,13,240
250,46,116,3100,13,2.6,1022,-5.3,0,1.1,14,238
254,48,117,3100,12,2.5,1021.8,-5.6,0,1.1,15,245
277,47,132,3500,9,1.9,1022.1,-5.3,0,1.1,16,261
343,50,150,4300,9,0.3,1022.3,-5.3,0,1,17,309
437,54,161,5300,10,-0.4,1022.8,-5,0,0.8,18,378
539,60,172,6400,12,-1.1,1023.4,-4.8,0,0.7,19,477
584,51,170,6900,12,-2.1,1023.6,-4.9,0,1.1,20,543
557,46,155,6500,11,-2.3,1023.7,-4.6,0,0.8,21,531
538,45,145,6300,11,-3,1024.1,-4.7,0,0.7,22,505
566,45,147,6900,12,-3.5,1024.1,-4.6,0,0.2,23,532
524,38,148,6500,10,-2.9,1023.9,-4.3,0,1.4,0,505
468,25,130,5700,9,-3.9,1024,-4.9,0,1.1,1,459
397,22,127,6100,9,-4.3,1024.3,-5,0,1.1,2,397
135,32,82,1700,4,-0.4,1024.1,-5.2,0,1.9,3,135
42,18,47,900,28,-1.8,1023.9,-5.5,0,0.8,4,42
24,13,42,900,25,-3.4,1024.3,-5.7,0,0.9,5,24
29,13,50,1000,19,-3,1024.6,-5.8,0,2.1,6,29
9,14,31,600,36,-4.4,1024.9,-7,0,1.2,7,9
11,8,34,600,37,1.2,1025.9,-9.7,0,4.3,8,11
8,6,35,600,36,2.1,1026.9,-10.1,0,3.4,9,8
10,7,25,600,48,3,1027.3,-10,0,3.3,10,10
14,6,17,600,58,3.6,1027.1,-10.1,0,3.4,11,14
8,7,15,500,63,4.1,1026.7,-10.8,0,4.1,12,8
14,6,13,500,68,4.7,1026,-10.6,0,3.6,13,14
14,4,13,500,69,5,1025.9,-10.8,0,4.9,14,14
12,7,14,400,71,5.2,1026.1,-10.6,0,4.8,15,12
11,6,15,400,70,4.8,1026.2,-10.9,0,4,16,11
8,5,21,400,62,4.2,1026.6,-10.7,0,3.8,17,8
13,2,30,500,53,3.8,1027.4,-10.7,0,2.7,18,13
11,2,33,600,48,3.5,1028.3,-10.6,0,1.7,19,11
15,5,45,700,34,2.6,1029.1,-10.3,0,1.6,20,15
20,8,59,1000,18,1.3,1029.6,-10.5,0,2.2,21,20
21,5,58,800,17,0.2,1030,-11.2,0,1.3,22,21
11,3,43,700,32,-0.5,1030.3,-11.3,0,1.5,23,11
21,7,59,800,14,-1.4,1030.2,-11.3,0,0.9,0,21
29,8,59,900,11,-1.6,1030.2,-10.2,0,0.8,1,29
25,7,57,900,11,-1.6,1030.4,-10.7,0,1.6,2,25
29,6,59,900,9,-3,1030.5,-10.3,0,1.1,3,29
21,5,53,800,15,-2.4,1030.4,-10.5,0,1.2,4,21
17,5,39,600,29,-3.7,1030.1,-10.8,0,0.7,5,17
16,6,47,600,18,-5.8,1030,-10.6,0,1,6,16
12,4,52,600,15,-5.5,1030.2,-11,0,0.7,7,12
15,4,61,800,8,-5.1,1030.2,-10.9,0,1,8,15
16,4,58,800,12,-3,1030.7,-10.8,0,1.5,9,16
20,12,55,1100,15,-1.6,1031,-10.4,0,1.5,10,20
27,12,52,1100,21,-0.3,1030.5,-10.5,0,1.7,11,27
31,12,54,1200,24,1.6,1029.3,-10.3,0,1.3,12,28
49,14,59,1300,26,2.9,1028,-10.1,0,0.9,13,49
63,19,69,1500,24,3.1,1027.2,-9.9,0,1.3,14,58
81,25,75,1600,23,3.7,1026.7,-9.7,0,1.5,15,68
87,21,75,1400,23,3.4,1026.5,-9.6,0,1.2,16,0
0,22,89,1800,12,2.1,1026.2,-8.9,0,1.3,17,0
202,24,93,2100,8,1,1026.2,-8.5,0,1.1,18,75
179,27,96,3300,9,-1.4,1026.3,-8.6,0,1,19,120
174,34,99,3700,9,-2.5,1026.2,-8.4,0,1.3,20,132
168,31,95,3100,9,-2.7,1025.8,-8,0,0.9,21,143
191,40,99,4200,13,-3.5,1025.5,-7.6,0,0.4,22,156
254,43,104,4800,16,-3.4,1025.2,-7.5,0,1.8,23,227
200,26,95,3400,10,-2.5,1024.5,-8.2,0,1.1,0,195
203,25,94,3700,11,-3.5,1023.8,-7.3,0,1,1,190
218,45,96,3700,13,-4.7,1023.7,-7.3,0,0.8,2,205
202,47,93,3200,15,-3.6,1023.1,-7.7,0,1.5,3,199
146,41,88,2400,11,-5.1,1022.3,-7.7,0,1,4,146
111,34,82,2300,9,-5.7,1021.7,-8.3,0,1.2,5,111
98,28,84,2300,9,-6.3,1021.1,-8.4,0,0.7,6,95
111,29,85,2600,9,-6.8,1021.1,-8.6,0,0.7,7,108
117,29,81,2500,9,-6.8,1021.2,-8.8,0,0.9,8,113
119,33,81,2600,10,-3.6,1021.5,-8.3,0,1.2,9,109
106,30,72,2100,11,-2.1,1021.1,-8,0,1.4,10,97
119,34,71,2000,16,-0.2,1020.6,-7.9,0,1.2,11,112
144,44,76,2200,21,1.3,1019.2,-7.7,0,0.8,12,144
184,50,91,2500,22,2.8,1017.7,-7.7,0,1,13,176
201,48,108,2800,19,4.3,1016.7,-7.2,0,0.5,14,200
220,46,124,3300,15,4.2,1016.7,-7,0,1.1,15,199
223,46,132,3400,12,3.9,1016.4,-7,0,1,16,208
249,48,137,3800,10,1.2,1017,-6.9,0,1.1,17,228
271,50,131,3800,11,-1.2,1017.2,-6.7,0,1.2,18,241
299,46,136,4100,12,-1.2,1017.2,-6.2,0,1.2,19,273
281,42,131,3800,11,-2.4,1017.5,-6.1,0,0.7,20,277
292,43,129,4100,11,-2.5,1017.6,-5.5,0,0.9,21,292
290,38,124,4100,11,-3.1,1017.3,-5.6,0,0.1,22,290
297,28,122,4500,11,-3.2,1017.4,-5.2,0,1.4,23,297
300,30,122,5100,11,-4.4,1017.5,-5.9,0,0.7,0,300
326,53,126,6700,15,-3.6,1016.8,-5.5,0,1.1,1,314
334,46,122,5800,14,-4.2,1017,-5.6,0,0.5,2,333
305,48,108,4700,13,-3.7,1016.7,-5.9,0,0.6,3,305
242,37,89,3600,10,-4.4,1016,-6.1,0,0.4,4,242
233,29,87,3900,10,-4.7,1015.7,-6.8,0,0.7,5,233
241,26,92,4400,11,-5.2,1015.7,-7,0,0.3,6,241
229,26,85,3800,9,-5.2,1015.8,-6.7,0,1.2,7,229
184,31,81,3300,8,-3.9,1016.1,-6.1,0,1,8,184
232,29,93,6700,11,-3,1016.5,-5.6,0,0.9,9,232
241,41,106,6700,11,0.1,1017.1,-5.7,0,0.8,10,233
246,54,121,5900,10,2.1,1016.9,-5.1,0,1,11,237
246,53,126,5000,10,3.7,1016.1,-5.8,0,1.2,12,237
231,55,131,4000,13,4.6,1015,-5.5,0,1.2,13,231
232,53,142,3800,17,6,1014.1,-5.7,0,1.5,14,232
244,48,158,4300,13,6.1,1014.2,-5.6,0,1.4,15,244
254,46,173,5200,11,5.6,1014.2,-5.4,0,1.1,16,254
337,45,189,6300,10,2.5,1014.7,-5.4,0,1.1,17,322
301,36,172,5900,10,0.1,1015.1,-4.9,0,1,18,296
264,35,137,4800,10,-0.7,1015.7,-4.4,0,0.5,19,264
314,43,143,5800,13,-1.7,1016.6,-4.4,0,0.6,20,305
523,54,178,7200,14,-2,1016.7,-4.5,0,0.6,21,493
532,41,172,6600,12,-2.8,1016.7,-4.5,0,0.7,22,532
522,34,164,6300,12,-3,1017.2,-4,0,1.3,23,522
560,42,164,6400,14,-3.2,1017,-4,0,0.5,0,558
546,45,151,6700,13,-3.3,1016.8,-4,0,1.2,1,539
493,23,133,6500,10,-3.2,1016.8,-3.6,0,1,2,493
427,30,113,4700,9,-3.4,1017.3,-4.7,0,1.1,3,427
219,31,75,3000,6,-2.6,1017.3,-3.2,0,1.8,4,219
206,27,67,3200,6,-3.4,1017.9,-3.7,0,2.1,5,206
223,17,65,3300,7,-3,1018.3,-3.1,0,0.9,6,223
183,11,54,2500,6,-2.8,1018.9,-2.9,0,0.9,7,183
187,11,50,2200,7,-2.6,1019.1,-3.2,0,0.9,8,187
184,13,48,2000,10,-2.5,1019.9,-3.1,0,0.8,9,184
170,16,46,1600,13,-1.4,1020.1,-3.1,0,0.9,10,170
148,23,33,1300,30,-0.1,1020,-4.4,0,1.5,11,148
152,35,34,1400,37,1.7,1018.8,-5.7,0,1.3,12,152
123,38,39,1200,40,1.8,1017.7,-7,0,2.3,13,123
117,35,39,1200,46,2.3,1017.5,-6.8,0,1.4,14,117
157,32,52,1600,37,2.2,1017.4,-6.4,0,1.6,15,157
195,26,64,1900,20,2.2,1017.8,-6.7,0,0.8,16,195
220,20,67,2100,14,0.8,1018.2,-5.2,0,0.9,17,220
219,18,71,2200,9,-0.1,1019.2,-3.7,0,0.8,18,219
226,23,76,2500,6,-1.3,1020.2,-3.7,0,0.6,19,226
236,22,75,2700,7,-2,1020.7,-3,0,0.7,20,236
232,18,76,3000,7,-2.7,1021.4,-3.5,0,0.2,21,232
248,17,78,3700,8,-3.2,1021.8,-3.9,0,0.4,22,248
257,16,77,3900,8,-3.5,1022.1,-4.2,0,0.1,23,257
249,17,79,3900,8,-3.8,1022.4,-4.1,0,0.2,0,249
253,17,81,3800,8,-4.4,1023,-4.5,0,0.9,1,253
258,14,80,4200,8,-4.3,1023.6,-4.7,0,0.5,2,258
180,19,68,2700,12,0.1,1024.3,-9.4,0,2.9,3,180
19,12,21,600,46,0.2,1024.5,-11.2,0,3,4,19
5,7,17,500,55,-0.8,1024.8,-12.4,0,2.1,5,0
8,6,21,500,51,-1.4,1025.3,-13,0,3.2,6,8
7,6,29,700,44,-1.7,1026.1,-13.3,0,4,7,7
13,5,29,600,45,-2.1,1027,-13.6,0,2.1,8,13
13,6,31,600,42,-2.1,1027.6,-14.5,0,3.2,9,13
0,0,0,0,0,-1.3,1027.9,-15.2,0,3.7,10,0
0,0,0,0,0,-0.2,1027.5,-15.3,0,3.5,11,0
0,0,0,0,0,0.5,1026.5,-15.5,0,3.6,12,0
0,0,0,0,0,0.3,1025.7,-15.7,0,4.1,13,0
15,0,0,0,0,1,1025,-16,0,3.3,14,15
13,6,20,600,60,1.3,1024.9,-16.1,0,1.8,15,13
17,5,20,500,61,1.4,1024.7,-16.5,0,2.2,16,17
19,6,27,600,52,0.8,1024.9,-17.5,0,3,17,19
17,6,36,600,43,0.7,1025.6,-17.6,0,3.1,18,17
14,6,37,600,43,-0.2,1026.1,-17.4,0,2.9,19,14
14,5,33,500,45,-1.1,1026.6,-18.2,0,1.7,20,14
11,3,29,500,48,-2.1,1026.8,-19.1,0,1.6,21,11
13,4,31,500,45,-2.8,1027.6,-19.2,0,2.4,22,13
12,5,31,500,44,-3.5,1027.5,-19,0,2,23,12
13,6,28,500,45,-3.9,1027.7,-19.4,0,2,0,13
10,5,24,500,48,-3.8,1027.4,-19.7,0,3,1,10
12,5,24,500,45,-4.3,1027.5,-20.1,0,4.4,2,12
11,5,21,300,47,-4.9,1027.6,-19.8,0,2.7,3,11
11,5,18,400,39,-4.9,1027.1,-20.2,0,3.7,4,11
9,6,18,400,39,-5.8,1027,-20.6,0,2.3,5,9
7,6,21,400,36,-6,1027.2,-20.4,0,3.5,6,7
9,6,28,500,29,-5.9,1027.3,-20.7,0,3.9,7,9
10,9,35,600,22,-6.7,1027.6,-20.7,0,2.2,8,9
13,10,35,800,23,-5.2,1028.1,-20.1,0,2.5,9,13
18,10,32,800,28,-3.6,1027.8,-20.4,0,2.2,10,15
18,9,29,800,34,-2.1,1027.4,-20,0,2.2,11,18
19,9,35,800,30,-1.1,1026.1,-19.7,0,2.4,12,19
47,18,38,1000,32,0,1024.8,-19.8,0,1.5,13,31
68,29,41,1100,32,0.3,1024,-19.5,0,1.9,14,51
77,28,42,1000,33,1.4,1023.6,-19.2,0,1.8,15,52
76,23,47,1000,28,1,1023.5,-17.9,0,1.1,16,60
77,19,53,1100,22,-0.5,1023.6,-16.4,0,2.2,17,58
97,20,66,1200,11,-1.4,1024.1,-15.3,0,2,18,72
105,24,68,1200,9,-2.1,1024.6,-14.9,0,2.3,19,85
111,34,70,1400,7,-1.9,1025.2,-14.7,0,2.4,20,92
118,39,73,1700,6,-2.7,1025.4,-14.5,0,1.3,21,103
126,39,72,2400,6,-5.2,1025.8,-13.5,0,0.8,22,107
128,37,70,2800,6,-6.4,1025.9,-12.7,0,0.7,23,111
122,34,68,2600,6,-6.5,1025.8,-13.2,0,1.7,0,110
136,31,71,2900,6,-6.2,1025.6,-13.1,0,1.1,1,114
123,24,70,3000,6,-5.5,1025.8,-15.6,0,0.9,2,109
54,22,62,1600,4,-6.2,1025.7,-15.2,0,0.2,3,54
31,13,57,1100,4,-7,1025.6,-15.2,0,0.5,4,31
23,9,51,900,6,-7.9,1025.7,-15.4,0,0.5,5,23
15,6,36,700,21,-8.1,1026,-15.6,0,0.3,6,15
16,9,54,900,6,-8.6,1026.6,-15.6,0,0.9,7,16
29,20,57,1300,4,-8,1027.3,-15.5,0,1,8,24
50,28,57,1700,7,-3.7,1028,-14.8,0,1.4,9,31
49,27,52,1700,13,-1.3,1028.1,-15.2,0,2.3,10,36
34,19,36,1100,28,0.6,1028,-16.7,0,2.8,11,29
23,14,23,700,43,1.6,1026.7,-17.9,0,4.2,12,23
16,9,14,500,55,2.1,1025.7,-18.6,0,4,13,16
17,7,12,400,59,2.3,1025,-18.4,0,4.3,14,12
19,5,13,400,59,2.7,1025.2,-18.1,0,4.7,15,15
22,5,13,300,61,2.3,1025.6,-17.8,0,4.4,16,11
21,4,16,400,57,1,1026.3,-18.4,0,4.7,17,10
27,4,18,400,53,0.3,1027.2,-17.5,0,4.2,18,8
32,5,21,400,49,-0.2,1028.1,-17,0,2.6,19,12
25,6,29,500,39,-1.3,1028.4,-17.5,0,3.3,20,14
31,6,31,500,36,-2.4,1029,-18.1,0,4.1,21,11
35,7,27,500,38,-2.9,1029.4,-18.5,0,3.7,22,12
31,6,25,400,38,-3.6,1030.6,-18.7,0,2.3,23,12
22,5,25,400,38,-4.3,1030.9,-18.2,0,3.6,0,10
20,5,22,400,39,-4.5,1031.1,-17.7,0,2.5,1,9
17,6,20,400,41,-4.5,1031.1,-17.7,0,3,2,9
13,5,19,300,42,-5.1,1031,-17.6,0,3,3,8
6,5,21,300,39,-5.3,1030.7,-17.4,0,3.3,4,3
7,5,25,300,38,-5.8,1030.2,-18.2,0,3.1,5,6
8,6,28,400,34,-6.1,1029.9,-18.5,0,2.5,6,4
11,8,37,500,25,-5.8,1030,-18.5,0,3.6,7,9
11,9,37,600,26,-6,1030.3,-18.4,0,3.7,8,9
15,8,32,600,32,-5.2,1030.2,-18.3,0,3.8,9,8
17,7,24,600,40,-4.1,1029.8,-17.7,0,4.1,10,12
14,7,17,500,49,-2.8,1028.9,-17.6,0,3.5,11,13
12,6,15,500,52,-1.6,1027.5,-17.4,0,4.1,12,9
15,6,14,400,54,-0.8,1026.2,-17.5,0,3.5,13,9
9,6,14,400,56,0.1,1025.2,-17.6,0,4.2,14,9
10,5,14,300,57,0.5,1024.6,-17.8,0,3.9,15,4
16,5,16,300,56,0.6,1024.6,-17.7,0,3.5,16,16
12,4,20,300,54,-0.7,1024.6,-17.9,0,4.1,17,10
15,5,26,400,46,-0.9,1024.5,-17.2,0,4.4,18,11
24,8,48,600,22,-1.6,1024.5,-17,0,3.2,19,12
17,8,37,500,32,-1.9,1024.6,-16.4,0,2.7,20,12
19,9,47,600,22,-2.7,1024.4,-16.8,0,1.9,21,16
20,11,47,600,20,-2.8,1024.4,-16.9,0,3.2,22,17
22,11,52,600,16,-3.2,1024.5,-16.5,0,2.4,23,19
17,10,39,500,27,-3.5,1024.1,-17.1,0,2,0,16
15,10,41,500,25,-3.1,1023.7,-16.8,0,1.9,1,14
20,10,42,600,23,-3.3,1024,-16.6,0,3.6,2,18
17,8,32,500,33,-3.5,1023.8,-16.8,0,2.2,3,14
11,8,29,400,35,-3.3,1023.5,-17,0,2.6,4,8
11,7,27,400,36,-3.8,1023.6,-17.8,0,3,5,6
13,6,24,400,38,-4.5,1023.9,-17.7,0,3.1,6,6
17,8,33,500,29,-7,1024.6,-17.8,0,1.9,7,12
17,8,39,600,24,-7.7,1025.3,-17.6,0,1.1,8,10
22,7,35,600,29,-6,1026,-17.7,0,2.2,9,9
37,11,32,800,33,-4,1026.1,-17.6,0,2.5,10,12
32,11,30,700,38,-2,1025.5,-17.3,0,3,11,21
17,6,18,500,51,-0.9,1024.8,-17.6,0,2.7,12,9
15,5,17,400,55,-0.2,1023.7,-17.4,0,2.8,13,11
10,5,14,300,59,1.2,1022.8,-17.7,0,2.4,14,10
12,6,16,300,58,1,1022.6,-17.9,0,1.8,15,8
18,6,19,400,55,1,1022.6,-18.4,0,1.4,16,8
22,6,30,400,44,-0.7,1022.5,-17,0,1.4,17,13
96,25,80,1200,11,-3.1,1022.8,-15.8,0,0.7,18,61
123,34,93,1700,7,-4.1,1022.9,-14,0,0.9,19,102
155,37,98,2100,7,-3.1,1022.8,-14.8,0,1.6,20,124
177,38,98,2300,7,-2,1022.6,-14.8,0,2,21,145
196,45,98,2700,8,-4.2,1022.4,-12.4,0,1.2,22,162
164,40,88,2400,7,-4.7,1022.4,-12.8,0,1.1,23,157
150,37,83,2400,7,-5.6,1022.3,-13,0,0.4,0,150
133,31,81,2100,6,-6.2,1022,-12.1,0,0.4,1,133
121,35,80,2000,5,-5.6,1022.3,-12.8,0,1.6,2,121
114,36,76,1900,5,-6.5,1022.2,-13.2,0,0.7,3,114
109,30,75,2100,7,-8.1,1021.8,-13.3,0,0.9,4,103
64,22,65,1900,8,-9,1021.5,-14.8,0,0.6,5,64
34,14,61,1200,7,-8.9,1021.3,-15.1,0,0.8,6,34
21,11,58,900,7,-7.8,1021.4,-16.2,0,0.9,7,21
19,7,55,800,10,-9.3,1021.6,-16.3,0,0.6,8,19
15,6,42,700,23,-6.1,1022.2,-16.1,0,1.3,9,14
25,8,40,800,27,-4,1022.3,-15.3,0,2,10,17
32,14,38,1000,31,-1.5,1021.8,-15,0,0.7,11,25
39,20,39,1000,33,1.1,1020.7,-14.2,0,0.7,12,39
40,19,43,1100,34,2.3,1019.6,-14.4,0,0.8,13,40
38,17,46,1000,35,3.6,1019,-15.1,0,0.7,14,32
57,21,63,1100,26,4.6,1019,-14.8,0,1.2,15,49
71,25,68,1200,25,4,1019.1,-15.9,0,1.5,16,56
81,23,75,1400,20,2.6,1019.5,-15.5,0,1.1,17,58
129,30,99,2400,8,0.7,1019.8,-13,0,1.3,18,109
133,30,98,2700,8,0,1020.2,-13.7,0,1.8,19,106
194,44,103,3600,9,0.6,1020.8,-13.9,0,1.8,20,158
260,49,113,3300,10,-3.6,1021.1,-12.3,0,0.7,21,232
280,55,119,3700,10,-4.6,1021.4,-11.6,0,0.9,22,274
269,58,115,4000,10,-4.6,1021.8,-11.8,0,0.5,23,264
205,46,108,3500,9,-4.1,1021.9,-13.2,0,1.1,0,205
75,24,73,1700,7,-5.4,1022.2,-12,0,0.7,1,75
57,24,68,1500,7,-5.8,1022.8,-12.3,0,1,2,57
58,24,67,1500,7,-3.6,1023.1,-14.4,0,1.5,3,58
42,16,60,1100,7,-4.4,1023,-14.6,0,0.6,4,42
26,10,41,700,20,-5.2,1023.4,-15.9,0,1.2,5,26
18,8,39,600,24,-7.1,1024,-15.1,0,1,6,18
25,10,56,800,9,-8,1025.1,-14.8,0,1.2,7,25
24,12,62,700,8,-7.4,1025.9,-15.1,0,1.3,8,22
31,14,55,700,17,-4.1,1026.9,-13.8,0,1.4,9,18
37,19,49,900,24,-1.9,1027.6,-16.1,0,2,10,32
